GEN_NUMB;BEST_FITNESS;MID_FITNESS;WORST_FITNESS
933;528;66;0;
934;653;68;0;
935;470;63;0;
936;571;57;0;
937;557;68;0;
938;487;60;0;
939;632;61;0;
940;589;67;0;
941;400;57;0;
942;466;59;0;
943;504;66;0;
944;474;61;0;
945;438;62;0;
946;440;63;0;
947;510;57;0;
948;604;60;0;
949;440;58;0;
950;394;59;0;
951;460;61;0;
952;586;61;0;
953;612;60;0;
954;707;70;0;
955;557;68;0;
956;474;61;0;
957;627;65;0;
958;355;66;0;
959;473;59;0;
960;466;63;0;
961;409;59;0;
962;609;59;0;
963;559;64;0;
964;620;61;0;
965;458;64;0;
966;615;60;0;
967;671;60;0;
968;552;64;0;
969;453;68;0;
970;460;69;0;
971;588;64;0;
972;451;61;0;
973;470;61;0;
974;636;61;0;
975;530;60;0;
976;544;60;0;
977;522;67;0;
978;679;66;-3.402823E+38;
979;587;65;0;
980;610;63;0;
981;676;61;0;
982;520;63;0;
983;590;62;0;
984;473;60;0;
985;706;68;0;
986;583;62;0;
987;570;60;0;
988;459;60;0;
989;451;65;0;
990;481;58;-3.402823E+38;
991;452;62;0;
992;553;71;0;
993;494;54;0;
994;541;64;0;
995;456;61;0;
996;596;62;0;
997;562;57;-3.402823E+38;
998;706;67;0;
999;506;65;0;
1000;508;65;0;
1001;613;67;0;
1002;562;55;0;
1003;444;68;0;
1004;529;54;0;
1005;536;63;0;
1006;627;63;0;
1007;579;58;0;
1008;557;65;0;
1009;786;62;0;
1010;864;63;0;
1011;611;61;0;
1012;586;69;0;
1013;665;64;0;
1014;557;73;0;
1015;555;64;0;
1016;504;54;0;
1017;547;62;0;
1018;468;61;0;
1019;579;63;0;
1020;565;65;0;
1021;629;60;0;
1022;504;61;0;
1023;611;61;-3.402823E+38;
1024;563;63;0;
1025;523;67;0;
1026;511;61;0;
1027;478;57;0;
1028;477;64;0;
1029;566;66;0;
1030;709;66;0;
1031;423;59;0;
1032;755;62;0;
1033;445;65;0;
1034;495;67;0;
1035;603;62;0;
1036;432;68;0;
1037;509;67;0;
1038;445;57;0;
1039;558;72;0;
1040;597;64;0;
1041;655;68;0;
1042;475;63;0;
1043;573;62;0;
1044;480;64;0;
1045;588;61;0;
1046;564;64;0;
1047;487;63;0;
1048;533;71;0;
1049;497;63;0;
1050;450;64;0;
1051;492;65;-3.402823E+38;
1052;501;63;0;
1053;712;61;0;
1054;584;67;0;
1055;444;70;0;
1056;508;61;0;
1057;448;69;0;
1058;583;62;0;
1059;668;62;0;
1060;422;57;0;
1061;458;63;0;
1062;469;63;0;
1063;419;63;0;
1064;600;64;0;
1065;450;60;-3.402823E+38;
1066;517;58;0;
1067;463;60;0;
1068;457;61;0;
1069;551;66;0;
1070;615;61;0;
1071;478;61;0;
1072;677;64;0;
1073;646;68;0;
1074;486;59;0;
1075;470;65;0;
1076;522;65;0;
1077;530;63;0;
1078;794;64;0;
1079;632;65;0;
1080;596;63;0;
1081;740;73;0;
1082;629;64;0;
1083;400;59;0;
1084;467;71;0;
1085;496;67;0;
1086;490;67;0;
1087;539;67;0;
1088;661;66;0;
1089;437;59;0;
1090;437;57;0;
1091;581;71;0;
1092;452;55;0;
1093;402;51;0;
1094;605;65;0;
1095;569;61;0;
1096;619;67;0;
1097;695;64;0;
1098;459;60;0;
1099;579;58;0;
1100;531;59;0;
1101;565;68;0;
1102;605;67;-3.402823E+38;
1103;422;64;0;
1104;560;63;0;
1105;479;66;0;
1106;447;64;0;
1107;503;58;0;
1108;478;64;0;
1109;735;71;0;
1110;491;63;0;
1111;644;64;0;
1112;679;61;0;
1113;454;59;0;
1114;491;64;0;
1115;502;69;0;
1116;437;59;0;
1117;531;61;0;
1118;570;66;0;
1119;525;62;0;
1120;501;60;0;
1121;617;69;0;
1122;594;61;0;
1123;492;62;0;
1124;628;62;0;
1125;543;65;0;
1126;450;61;0;
1127;581;59;-3.402823E+38;
1128;343;59;0;
1129;563;58;0;
1130;593;62;0;
1131;710;65;0;
1132;470;61;0;
1133;545;70;0;
1134;398;57;0;
1135;570;59;0;
1136;502;62;0;
1137;507;69;0;
1138;507;64;0;
1139;565;71;0;
1140;529;64;0;
1141;542;65;0;
1142;504;63;0;
1143;491;59;0;
1144;514;63;0;
1145;468;55;0;
1146;469;60;0;
1147;451;62;0;
1148;532;62;0;
1149;651;64;0;
1150;589;67;0;
1151;563;55;0;
