GEN_NUMB;BEST_FITNESS;MID_FITNESS;WORST_FITNESS
1106;21353;605;0;
1107;3790;610;0;
1108;21033;643;0;
1109;19837;650;0;
1110;40876;644;0;
1111;19811;635;0;
1112;13665;628;0;
1113;8517;630;0;
1114;25397;646;0;
1115;11076;657;0;
1116;8381;652;0;
1117;15033;676;0;
1118;6044;645;0;
1119;10086;638;0;
1120;4254;633;0;
1121;12020;627;0;
1122;15335;648;0;
1123;16858;657;0;
1124;16202;629;0;
1125;21183;635;0;
1126;16503;604;0;
1127;20575;655;0;
1128;15369;633;0;
1129;13401;646;0;
1130;18389;660;0;
1131;5976;668;0;
1132;40998;626;0;
1133;9904;652;0;
1134;25479;613;0;
1135;10763;608;0;
1136;28516;636;0;
1137;10455;579;0;
1138;21054;638;0;
1139;5532;636;0;
1140;5745;668;0;
1141;8989;617;0;
1142;77064;675;0;
1143;11532;638;0;
1144;2497;645;0;
1145;27775;634;0;
1146;11324;635;0;
1147;3927;633;0;
1148;124373;723;0;
1149;6866;656;0;
1150;18986;676;0;
1151;15475;617;0;
1152;74898;706;0;
1153;8530;664;0;
1154;10486;678;0;
1155;45416;648;0;
1156;34190;672;0;
1157;97466;606;0;
1158;17145;627;0;
1159;10574;654;0;
1160;19234;677;0;
1161;12224;638;0;
1162;9204;613;0;
1163;14843;664;0;
1164;28077;673;0;
1165;12662;652;0;
1166;14843;646;0;
1167;8621;671;0;
1168;8239;632;0;
1169;53809;662;0;
1170;27463;658;0;
1171;11203;625;0;
1172;14413;648;0;
1173;10892;625;0;
1174;7789;661;0;
1175;10699;647;0;
1176;9270;609;0;
1177;13823;681;0;
1178;6639;645;0;
1179;17296;639;0;
1180;12125;659;0;
1181;4738;639;0;
1182;17846;638;0;
1183;5177;631;0;
1184;18321;619;0;
1185;79422;642;0;
1186;20971;613;0;
1187;32097;676;0;
1188;13064;674;0;
1189;10917;658;0;
1190;47931;649;0;
1191;33864;592;0;
1192;15797;665;0;
1193;8074;615;0;
1194;4046;634;0;
1195;11339;637;0;
1196;20171;650;0;
1197;19407;665;0;
1198;16888;648;0;
1199;11953;642;0;
1200;21591;614;0;
1201;15157;660;0;
1202;39534;690;0;
1203;4968;641;0;
1204;7384;666;0;
1205;4614;621;0;
1206;7426;628;0;
1207;21064;636;0;
1208;6753;632;0;
1209;63629;591;0;
1210;18129;628;0;
1211;24032;651;0;
1212;24493;641;0;
1213;18002;644;0;
1214;3761;641;0;
1215;14381;619;0;
1216;21710;651;0;
1217;15527;657;0;
1218;46857;652;0;
1219;8001;649;0;
1220;7175;624;0;
1221;4298;586;0;
1222;10827;628;0;
1223;3963;646;0;
1224;26740;687;0;
1225;12970;663;0;
1226;16721;678;0;
1227;23971;695;0;
1228;17236;650;0;
1229;28424;656;0;
1230;4280;667;0;
1231;10578;638;0;
1232;20200;686;0;
1233;23466;657;0;
1234;9058;605;0;
1235;72570;675;0;
1236;10139;652;0;
1237;13383;639;0;
1238;24535;642;0;
1239;13187;666;0;
1240;7254;655;0;
1241;32422;656;0;
1242;21058;625;0;
1243;15094;636;0;
1244;10406;647;0;
1245;4474;665;0;
1246;10321;649;0;
1247;5163;641;0;
1248;6421;607;0;
1249;18073;634;0;
1250;14650;651;0;
1251;7493;637;0;
1252;6417;646;0;
1253;20603;600;0;
1254;11900;611;0;
1255;3674;653;0;
1256;13706;660;0;
1257;16912;647;0;
1258;18578;623;0;
1259;58074;684;0;
1260;11292;666;0;
1261;16410;654;0;
1262;7098;677;0;
1263;7856;650;0;
1264;5566;658;0;
1265;14241;644;0;
1266;7107;638;0;
1267;9116;628;0;
1268;10402;623;0;
1269;5279;662;0;
1270;12880;636;0;
1271;11384;658;0;
1272;10908;633;0;
1273;20373;635;0;
1274;30093;590;0;
1275;10759;601;0;
1276;30515;634;0;
1277;25230;641;0;
1278;31691;622;0;
1279;10370;649;0;
1280;7801;639;0;
1281;33135;648;0;
1282;41079;631;0;
1283;100290;685;0;
1284;30008;675;0;
1285;46685;679;0;
1286;7555;646;0;
1287;69442;677;0;
1288;20214;636;0;
1289;6502;665;0;
1290;35481;619;0;
1291;5835;663;0;
1292;7553;642;0;
1293;16365;613;0;
1294;9675;645;0;
1295;25249;634;0;
1296;15735;580;0;
1297;10858;567;0;
1298;87402;703;0;
1299;27698;624;0;
1300;10038;604;0;
1301;9779;637;0;
1302;25628;648;0;
1303;13697;650;0;
1304;16746;620;0;
1305;10505;638;0;
1306;6351;645;0;
1307;5774;668;0;
1308;82717;610;0;
1309;22901;595;0;
1310;35331;654;0;
1311;6046;615;0;
1312;8949;604;0;
1313;2895;608;0;
1314;9918;630;0;
1315;10240;624;0;
1316;10361;665;0;
1317;19203;632;0;
1318;3054;646;0;
1319;12942;623;0;
1320;10596;665;0;
1321;24951;632;0;
1322;54501;645;0;
1323;14816;646;0;
1324;44512;665;0;
1325;27915;648;0;
1326;18950;612;0;
1327;18567;643;0;
1328;11462;613;0;
1329;16589;640;0;
1330;10059;650;0;
1331;15468;611;0;
1332;7216;609;0;
1333;9844;641;0;
1334;7910;667;0;
1335;5985;622;0;
1336;16367;680;0;
1337;24706;646;0;
1338;12147;641;0;
1339;36948;631;0;
1340;11031;664;0;
1341;11394;662;0;
1342;9073;657;0;
1343;10319;651;0;
1344;13370;655;0;
1345;12647;664;0;
1346;17976;622;0;
1347;3175;608;0;
1348;19898;620;0;
1349;13411;648;0;
