GEN_NUMB;BEST_FITNESS;MID_FITNESS;WORST_FITNESS
775;7087;650;0;
776;25921;653;0;
777;49734;615;0;
778;90238;660;0;
779;39127;645;0;
780;10520;652;0;
781;19926;681;0;
782;16645;658;0;
783;7727;734;0;
784;22411;636;0;
785;8774;671;0;
786;31609;640;0;
787;12570;610;0;
788;16075;623;0;
789;9091;612;0;
790;9123;706;0;
791;13731;661;0;
792;11568;638;0;
793;20914;647;0;
794;8834;676;0;
795;33480;654;0;
796;18076;637;0;
797;54631;682;0;
798;18777;627;0;
799;33357;681;0;
800;18431;632;0;
801;14104;617;0;
802;9220;614;0;
803;16651;622;0;
804;10399;656;0;
805;22538;616;0;
806;5889;609;0;
807;12399;653;0;
808;24296;658;0;
809;14545;652;0;
810;19677;638;0;
811;21034;632;0;
812;4530;620;0;
813;22274;614;0;
814;18655;591;0;
815;31100;634;0;
816;33523;628;0;
817;9471;624;0;
818;8935;612;0;
819;12068;651;0;
820;37719;611;0;
821;54661;665;0;
822;41919;617;0;
823;25636;668;0;
824;12086;635;0;
825;15713;637;0;
826;6411;674;0;
827;26763;609;0;
828;6983;662;0;
829;8023;612;0;
830;11520;635;0;
831;9867;667;0;
832;51997;677;0;
833;7624;641;0;
834;50670;668;0;
835;85286;677;0;
836;13476;653;0;
837;65916;687;0;
838;5733;632;0;
839;7856;633;0;
840;14733;613;0;
841;9501;629;0;
842;9168;623;0;
843;17470;644;0;
844;17945;650;0;
845;7373;629;0;
846;19739;100;0;
847;7215;613;0;
848;21926;644;0;
849;13123;636;0;
850;15524;646;0;
851;9837;617;0;
852;8832;662;0;
853;12106;594;0;
854;55195;650;0;
855;46307;657;0;
856;25185;657;0;
857;52456;646;0;
858;23222;610;0;
859;13792;640;0;
860;18615;575;0;
861;8773;653;0;
862;19289;625;0;
863;5282;664;0;
864;17044;648;0;
865;10587;667;0;
866;42922;657;0;
867;20062;642;0;
868;28705;638;0;
869;54425;662;0;
870;26284;640;0;
871;10272;597;0;
872;21159;645;0;
873;18442;662;0;
874;12905;663;0;
875;10520;641;0;
876;10700;647;0;
877;7608;662;0;
878;6086;638;0;
879;11708;605;0;
880;9372;670;0;
881;8978;627;0;
882;27035;664;0;
883;13417;692;0;
884;23365;616;0;
885;33145;635;0;
886;7452;640;0;
887;17320;647;0;
888;97840;670;0;
889;12133;639;0;
890;6030;644;0;
891;27929;664;0;
892;19493;694;0;
893;15302;676;0;
894;77622;696;0;
895;56566;649;0;
896;8438;648;0;
897;19346;626;0;
898;5797;614;0;
899;21758;627;0;
900;20469;657;0;
901;11120;662;0;
902;8030;670;0;
903;20093;629;0;
904;8419;612;0;
905;12717;625;0;
906;29892;630;0;
907;11557;661;0;
908;8652;679;0;
909;12310;622;0;
910;19019;648;0;
911;14134;605;0;
912;231976;683;0;
913;58996;671;0;
914;22678;638;0;
915;9030;640;0;
916;45055;645;0;
917;17733;675;0;
918;10355;649;0;
919;12139;657;0;
920;18644;691;0;
921;9410;645;0;
922;6462;632;0;
923;12377;613;0;
924;3714;632;0;
925;5871;637;0;
926;12680;634;0;
927;11882;630;0;
928;31676;613;0;
929;10366;599;0;
930;17822;623;0;
931;4888;656;0;
932;44383;606;0;
933;15632;589;0;
934;23851;627;0;
935;17332;648;0;
936;12483;621;0;
937;19038;645;0;
938;12030;658;0;
939;53760;647;0;
940;108106;720;0;
941;39259;641;0;
942;9612;565;0;
943;28557;661;0;
944;8343;639;0;
945;9908;643;0;
946;8609;622;0;
947;7047;630;0;
948;53422;675;0;
949;26244;639;0;
950;26673;640;0;
951;89402;691;0;
952;42943;642;0;
953;14566;647;0;
954;72498;669;0;
955;26621;661;0;
956;18002;641;0;
957;11217;630;0;
958;20095;635;0;
959;78509;626;0;
960;7082;655;0;
961;62294;674;0;
962;59885;655;0;
963;18128;612;0;
964;19706;648;0;
965;6051;648;0;
966;8534;653;0;
967;16625;645;0;
968;24480;642;0;
969;9782;638;0;
970;16019;646;0;
971;25889;673;0;
972;21820;619;0;
973;4528;630;0;
974;7119;643;0;
975;19970;652;0;
976;10828;651;0;
977;24375;631;0;
978;8167;656;0;
979;20543;617;0;
980;19496;659;0;
981;43103;617;0;
982;7718;621;0;
983;18465;608;0;
984;8241;654;0;
985;54893;613;0;
986;19773;640;0;
987;7380;634;0;
988;13683;659;0;
989;16948;623;0;
990;12113;647;0;
991;5547;651;0;
992;19973;642;0;
993;13713;625;0;
994;10991;598;0;
995;29888;627;0;
996;12928;658;0;
997;5090;650;0;
998;74103;662;0;
999;22462;650;0;
1000;24323;600;0;
1001;8384;658;0;
1002;12202;621;0;
1003;22688;638;0;
1004;25516;666;0;
1005;7932;642;0;
1006;10061;633;0;
1007;7718;614;0;
1008;17252;654;0;
1009;13252;657;0;
1010;7235;634;0;
1011;6791;650;0;
1012;8226;626;0;
1013;9809;638;0;
1014;7188;666;0;
1015;14463;605;0;
1016;6578;611;0;
1017;11743;645;0;
1018;16533;644;0;
1019;6089;648;0;
1020;7274;611;0;
1021;8292;623;0;
1022;15982;651;0;
1023;5410;630;0;
1024;31255;639;0;
1025;5092;603;0;
1026;14210;642;0;
1027;13050;645;0;
1028;51034;669;0;
1029;18904;665;0;
1030;30579;632;0;
1031;11086;611;0;
1032;19393;602;0;
1033;26047;613;0;
1034;15646;651;0;
1035;28544;642;0;
1036;61948;608;0;
1037;26792;648;0;
1038;22914;623;0;
1039;7884;666;0;
1040;47243;646;0;
1041;8671;689;0;
